,Accepted_ID,Accepted_Name,USDA_Snippet,Family,Sources
1031,560068-1,,,,::
1032,560068-1,,,,::
1033,560068-1,,,,::
1034,560190-1,,,,::
1035,560561-1,,,,::
1036,560586-1,,,,::
1037,562784-1,,,,::
1038,563396-1,,,,::
1039,563567-1,,,,::
1040,563600-1,,,,::
1041,563600-1,,,,::
1042,56406-1,,,,::
1043,579419-1,,,,::
1044,61675-1,,,,::
1045,61675-1,,,,::
1046,61675-1,,,,::
1047,61675-1,,,,::
1048,601581-1,,,,::
1049,601581-1,,,,::
1050,601581-1,,,,::
1051,60178-1,,,,::
1052,60178-1,,,,::
1053,60200-1,,,,::
1054,60200-1,,,,::
1055,602876-1,,,,::
1056,603018-1,,,,::
1057,60397-1,,,,::
1058,60397-1,,,,::
1059,60397-1,,,,::
1060,291518-1,,,,::
1061,60458980-2,,,,::
1062,60458980-2,,,,::
1063,60458980-2,,,,::
1064,60458980-2,,,,::
1065,60458980-2,,,,::
1066,60518-2,,,,::
1067,60518-2,,,,::
1068,60518-2,,,,::
1069,60518-2,,,,::
1070,605270-1,,,,::
1071,605604-1,,,,::
1072,605604-1,,,,::
1073,605604-1,,,,::
1074,60693-1,,,,::
1075,608572-1,,,,::
1076,608572-1,,,,::
1077,609490-1,,,,::
1078,609790-1,,,,::
1079,104698-3,,,,::
1080,104698-3,,,,::
1081,614405-1,,,,::
1082,614405-1,,,,::
1083,614405-1,,,,::
1084,614405-1,,,,::
1085,634419-1,,,,::
1086,634699-1,,,,::
1087,637247-1,,,,::
1088,63935-2,,,,::
1089,63935-2,,,,::
1090,64011-1,,,,::
1091,93603-2,,,,::
1092,93603-2,,,,::
1093,66512-1,,,,::
1094,667526-1,,,,::
1095,667526-1,,,,::
1096,667526-1,,,,::
1097,667526-1,,,,::
1098,667526-1,,,,::
1099,667526-1,,,,::
1100,668943-1,,,,::
1101,668943-1,,,,::
1102,668943-1,,,,::
1103,77184042-1,,,,::
1104,77183902-1,,,,::
1105,77183902-1,,,,::
1106,77183902-1,,,,::
1107,77183902-1,,,,::
1108,676005-1,,,,::
1109,676005-1,,,,::
1110,687109-1,,,,::
1111,687109-1,,,,::
1112,695040-1,,,,::
1113,699334-1,,,,::
1114,699334-1,,,,::
1115,699334-1,,,,::
1116,716679-1,,,,::
1117,716679-1,,,,::
1118,719359-1,,,,::
1119,719359-1,,,,::
1120,77161578-1,,,,::
1121,77161578-1,,,,::
1122,759597-1,,,,::
1123,766954-1,,,,::
1124,76904-3,,,,::
1125,77074743-1,,,,::
1126,77079550-1,,,,::
1127,782206-1,,,,::
1128,782206-1,,,,::
1129,782206-1,,,,::
1130,782206-1,,,,::
1131,798783-1,,,,::
1132,801806-1,,,,::
1133,808679-1,,,,::
1134,809994-1,,,,::
1135,809994-1,,,,::
1136,810019-1,,,,::
1137,810019-1,,,,::
1138,815555-1,,,,::
1139,821709-1,,,,::
1140,821709-1,,,,::
1141,821709-1,,,,::
1142,834087-1,,,,::
1143,834087-1,,,,::
1144,834087-1,,,,::
1145,834087-1,,,,::
1146,834301-1,,,,::
1147,834301-1,,,,::
1148,834301-1,,,,::
1149,836829-1,,,,::
1150,836829-1,,,,::
1151,836829-1,,,,::
1152,836829-1,,,,::
1153,852553-1,,,,::
1154,853526-1,,,,::
1155,853830-1,,,,::
1156,853830-1,,,,::
1157,853830-1,,,,::
1158,853830-1,,,,::
1159,853830-1,,,,::
1160,853943-1,,,,::
1161,862431-1,,,,::
1162,863170-1,,,,::
1163,863203-1,,,,::
1164,873489-1,,,,::
1165,873489-1,,,,::
1166,873489-1,,,,::
1167,873489-1,,,,::
1168,212994-1,,,,::
1169,212994-1,,,,::
1170,912745-1,,,,::
1171,912745-1,,,,::
1172,912745-1,,,,::
1173,518341-1,,,,::
1174,941349-1,,,,::
1175,945550-1,,,,::
1176,945550-1,,,,::
1177,947611-1,,,,::
1178,947611-1,,,,::
1179,947611-1,,,,::
1180,969318-1,,,,::
1181,97271-1,,,,::
1182,99946-1,,,,::
1183,257735-2,,,,::
1184,257735-2,,,,::
1185,30147294-2,,,,::
1186,30147294-2,,,,::
1187,30147294-2,,,,::
1188,30147294-2,,,,::
1189,578949-1,,,,::
1190,84027-2,,,,::
1191,316204-2,,,,::
1192,796556-1,,,,::
1193,636310-1,,,,::
1194,601421-1,,,,::
1195,796451-1,,,,::
1196,675145-1,,,,::
1197,337478-1,,,,::
1198,77142622-1,,,,::
1199,77143286-1,,,,::
1200,194533-1,,,,::
1201,325643-2,,,,::
1202,726282-1,,,,::
1203,77094887-1,,,,::
1204,125266-1,,,,::
1205,295349-1,,,,::
1206,610675-1,,,,::
1207,525534-1,,,,::
1208,422090-1,,,,::
1209,421164-1,,,,::
1210,513918-1,,,,::
1211,410061-1,,,,::
1212,797536-1,,,,::
1213,525117-1,,,,::
1214,1127257-2,,,,::
1215,524737-1,,,,::
1216,820053-1,,,,::
1217,501912-1,,,,::
1218,514191-1,,,,::
1219,77105978-1,,,,::
1220,399945-1,,,,::
1221,30234961-2,,,,::
1222,797527-1,,,,::
1223,524872-1,,,,::
1224,501990-1,,,,::
1225,1152177-2,,,,::
1226,119003-2,,,,::
1227,605422-1,,,,::
1228,262125-1,,,,::
1229,482418-1,,,,::
1230,56339-1,,,,::
1231,605778-1,,,,::
1232,779348-1,,,,::
1233,30002980-2,,,,::
1234,998294-1,,,,::
1235,77159305-1,,,,::
1236,261823-2,,,,::
1237,164505-1,,,,::
1238,279435-1,,,,::
1239,1101088-2,,,,::
1240,821337-1,,,,::
1241,528796-1,,,,::
1242,558006-1,,,,::
1243,841063-1,,,,::
1244,332110-2,,,,::
1245,30074127-2,,,,::
1246,486336-1,,,,::
1247,12322-2,,,,::
1248,682369-1,,,,::
1249,60444138-2,,,,::
1250,77116317-1,,,,::
1251,603661-1,,,,::
1252,534989-1,,,,::
1253,77121679-1,,,,::
1254,554553-1,,,,::
1255,77141215-1,,,,::
1256,77118772-1,,,,::
1257,717646-1,,,,::
1258,648125-1,,,,::
1259,632612-1,,,,::
1260,539724-1,,,,::
1261,30019518-2,,,,::
1262,541086-1,,,,::
1263,531229-1,,,,::
1264,430593-1,,,,::
1265,685873-1,,,,::
1266,507208-1,,,,::
1267,32197-2,,,,::
1268,454047-1,,,,::
1269,158320-1,,,,::
1270,60476252-2,,,,::
1271,439087-1,,,,::
1272,609009-1,,,,::
1273,62888-2,,,,::
1274,90723-1,,,,::
1275,30176564-2,,,,::
1276,822755-1,,,,::
1277,887445-1,,,,::
1278,662054-1,,,,::
1279,730297-1,,,,::
1280,292416-1,,,,::
1281,473166-1,,,,::
1282,510579-1,,,,::
1283,495345-1,,,,::
1284,798324-1,,,,::
1285,796466-1,,,,::
1286,872372-1,,,,::
1287,796432-1,,,,::
1288,318787-1,,,,::
1289,665636-1,,,,::
1290,88690-1,,,,::
1291,626908-1,,,,::
1292,255156-1,,,,::
1293,451188-1,,,,::
1294,538935-1,,,,::
1295,725448-1,,,,::
1296,771766-1,,,,::
1297,71162-1,,,,::
1298,496941-1,,,,::
1299,267419-1,,,,::
1300,30066468-2,,,,::
1301,998313-1,,,,::
1302,858073-1,,,,::
1303,314859-2,,,,::
1304,490993-1,,,,::
1305,279034-2,,,,::
1306,504939-1,,,,::
1307,30034699-2,,,,::
1308,914834-1,,,,::
1309,1174497-2,,,,::
1310,87143-2,,,,::
1311,521097-1,,,,::
1312,496537-1,,,,::
1313,30052311-2,,,,::
1314,867953-1,,,,::
1315,296701-1,,,,::
1316,77110966-1,,,,::
1317,332109-2,,,,::
1318,105770-2,,,,::
1319,47644-2,,,,::
1320,196799-2,,,,::
1321,316944-2,,,,::
1322,64496-1,,,,::
1323,660987-1,,,,::
1324,30061148-2,,,,::
1325,111532-1,,,,::
1326,872224-1,,,,::
1327,497154-1,,,,::
1328,927409-1,,,,::
1329,714372-1,,,,::
1330,796470-1,,,,::
1331,85681-1,,,,::
1332,790110-1,,,,::
1333,30030166-2,,,,::
1334,77112229-1,,,,::
1335,107955-1,,,,::
1336,610878-1,,,,::
1337,650501-1,,,,::
1338,927252-1,,,,::
1339,157746-1,,,,::
1340,219432-2,,,,::
1341,375573-1,,,,::
1342,693182-1,,,,::
1343,449031-1,,,,::
1344,64033-1,,,,::
1345,77128677-1,,,,::
1346,539674-1,,,,::
1347,191037-1,,,,::
1348,302053-2,,,,::
1349,510488-1,,,,::
1350,107301-1,,,,::
1351,982651-1,,,,::
1352,289220-2,,,,::
1353,535342-1,,,,::
1354,110483-1,,,,::
1355,275898-2,,,,::
1356,831625-1,,,,::
1357,74141-1,,,,::
1358,732029-1,,,,::
1359,273040-1,,,,::
1360,160962-1,,,,::
1361,528868-1,,,,::
1362,711980-1,,,,::
1363,675370-1,,,,::
1364,658613-1,,,,::
1365,184613-1,,,,::
1366,345941-1,,,,::
1367,711373-1,,,,::
1368,798125-1,,,,::
1369,92978-1,,,,::
1370,616416-1,,,,::
1371,455710-1,,,,::
1372,56668-1,,,,::
1373,30080890-2,,,,::
1374,77137999-1,,,,::
1375,73870-2,,,,::
1376,60447289-2,,,,::
1377,375933-1,,,,::
1378,438741-1,,,,::
1379,536335-1,,,,::
1380,60458895-2,,,,::
1381,77125496-1,,,,::
1382,673641-1,,,,::
1383,538081-1,,,,::
1384,311519-2,,,,::
1385,141368-1,,,,::
1386,703118-1,,,,::
1387,1185087-2,,,,::
1388,802077-1,,,,::
1389,304416-2,,,,::
1390,582598-1,,,,::
1391,375003-1,,,,::
1392,850861-1,,,,::
1393,83283-1,,,,::
1394,77068718-1,,,,::
1395,261681-1,,,,::
1396,558477-1,,,,::
1397,429575-1,,,,::
1398,854805-1,,,,::
1399,516496-1,,,,::
1400,702757-1,,,,::
1401,702756-1,,,,::
1402,701821-1,,,,::
1403,974315-1,,,,::
1404,701653-1,,,,::
1405,283224-2,,,,::
1406,241451-1,,,,::
1407,732680-1,,,,::
1408,512183-1,,,,::
1409,793336-1,,,,::
1410,948198-1,,,,::
1411,77112329-1,,,,::
1412,65959-1,,,,::
1413,785606-1,,,,::
1414,317390-2,,,,::
1415,444058-1,,,,::
1416,836044-1,,,,::
1417,448886-1,,,,::
1418,262578-2,,,,::
1419,811039-1,,,,::
1420,927323-1,,,,::
1421,597833-1,,,,::
1422,482336-1,,,,::
1423,66312-1,,,,::
1424,77177080-1,,,,::
1425,139248-1,,,,::
1426,494578-1,,,,::
1427,871784-1,,,,::
1428,647746-1,,,,::
1429,535213-1,,,,::
1430,104799-2,,,,::
1431,65769-1,,,,::
1432,285875-2,,,,::
1433,608900-1,,,,::
1434,327549-2,,,,::
1435,50798-3,,,,::
1436,592965-1,,,,::
1437,533112-1,,,,::
1438,534538-1,,,,::
1439,127676-1,,,,::
1440,202039-1,,,,::
1441,63817-1,,,,::
1442,60466062-2,,,,::
1443,436703-1,,,,::
1444,397953-1,,,,::
1445,910807-1,,,,::
1446,189721-1,,,,::
1447,491231-1,,,,::
1448,491228-1,,,,::
1449,207466-1,,,,::
1450,60441188-2,,,,::
1451,373033-1,,,,::
1452,439226-1,,,,::
1453,469798-1,,,,::
1454,828402-1,,,,::
1455,500988-1,,,,::
1456,208700-1,,,,::
1457,60450399-2,,,,::
1458,971733-1,,,,::
1459,17082540-1,,,,::
1460,837560-1,,,,::
1461,367703-1,,,,::
1462,373281-1,,,,::
1463,539710-1,,,,::
1464,139988-1,,,,::
1465,141223-1,,,,::
1466,793128-1,,,,::
1467,83051-1,,,,::
1468,127065-1,,,,::
1469,306036-2,,,,::
1470,316069-1,,,,::
1471,306058-2,,,,::
1472,234727-2,,,,::
1473,862301-1,,,,::
1474,77107546-1,,,,::
1475,662042-1,,,,::
1476,77162080-1,,,,::
1477,751152-1,,,,::
1478,25626-2,,,,::
1479,993171-1,,,,::
1480,525007-1,,,,::
1481,896863-1,,,,::
1482,261597-2,,,,::
1483,396896-1,,,,::
1484,300467-2,,,,::
1485,584810-1,,,,::
1486,263221-1,,,,::
1487,64515-1,,,,::
1488,419977-1,,,,::
1489,1003767-1,,,,::
1490,316812-2,,,,::
1491,135420-1,,,,::
1492,30116962-2,,,,::
1493,832995-1,,,,::
1494,705735-1,,,,::
1495,805152-1,,,,::
1496,437425-1,,,,::
1497,313242-2,,,,::
1498,828548-1,,,,::
1499,458280-1,,,,::
1500,391732-1,,,,::
1501,864424-1,,,,::
1502,675824-1,,,,::
1503,592777-1,,,,::
1504,257148-1,,,,::
1505,1017425-1,,,,::
1506,983707-1,,,,::
1507,235817-1,,,,::
1508,317936-1,,,,::
1509,30058367-2,,,,::
1510,536999-1,,,,::
1511,77102785-1,,,,::
1512,798194-1,,,,::
1513,529640-1,,,,::
1514,730000-1,,,,::
1515,207656-1,,,,::
1516,66177-1,,,,::
1517,983294-1,,,,::
1518,628105-1,,,,::
1519,1169665-2,,,,::
1520,320783-2,,,,::
1521,445982-1,,,,::
1522,77159191-1,,,,::
1523,470839-1,,,,::
1524,304293-2,,,,::
1525,453395-1,,,,::
1526,296785-1,,,,::
1527,320129-2,,,,::
1528,584951-1,,,,::
1529,277970-1,,,,::
1530,585005-1,,,,::
1531,300881-2,,,,::
1532,1001247-1,,,,::
1533,603791-1,,,,::
1534,900468-1,,,,::
1535,85334-1,,,,::
1536,260630-2,,,,::
1537,30122169-2,,,,::
1538,77099717-1,,,,::
1539,77099718-1,,,,::
1540,529449-1,,,,::
1541,77125490-1,,,,::
1542,530017-1,,,,::
1543,226479-2,,,,::
1544,955647-1,,,,::
1545,798372-1,,,,::
1546,383591-1,,,,::
1547,605776-1,,,,::
1548,520167-1,,,,::
1549,77110362-1,,,,::
1550,184409-1,,,,::
1551,864923-1,,,,::
1552,77102629-1,,,,::
1553,764782-1,,,,::
1554,30104492-2,,,,::
1555,668220-1,,,,::
1556,518304-1,,,,::
1557,77089275-1,,,,::
1558,305836-2,,,,::
1559,84456-1,,,,::
1560,77090327-1,,,,::
1561,457138-1,,,,::
1562,320700-2,,,,::
1563,89403-1,,,,::
1564,60444565-2,,,,::
1565,77094709-1,,,,::
1566,295174-1,,,,::
1567,936959-1,,,,::
1568,986236-1,,,,::
1569,866039-1,,,,::
1570,523575-1,,,,::
1571,254151-1,,,,::
1572,77086615-1,,,,::
1573,1119529-2,,,,::
1574,519595-1,,,,::
1575,459557-1,,,,::
1576,332105-2,,,,::
1577,295924-1,,,,::
1578,455176-1,,,,::
1579,696042-1,,,,::
1580,80706-1,,,,::
1581,410276-1,,,,::
1582,453130-1,,,,::
1583,452874-1,,,,::
1584,58435-1,,,,::
1585,448792-1,,,,::
1586,131713-2,,,,::
1587,30138371-2,,,,::
1588,349913-1,,,,::
1589,852482-1,,,,::
1590,348373-1,,,,::
1591,297146-1,,,,::
1592,297067-1,,,,::
1593,528894-1,,,,::
